,path,emotion
2218,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-02-01-42-03-02-03-01.wav,neutral
2219,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-02-02-01-03-02-03-01.wav,neutral
2220,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-02-02-11-03-02-03-01-02.wav,neutral
2221,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-01-03-02-03-01.wav,happy
2222,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-02-03-02-03-01.wav,happy
2223,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-04-03-02-03-01.wav,happy
2224,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-05-03-02-03-01.wav,happy
2225,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-06-03-02-03-01.wav,happy
2226,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-07-03-02-03-01-77.wav,happy
2227,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-08-03-02-03-01.wav,happy
2228,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-09-03-02-03-01.wav,happy
2229,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-10-03-02-03-01.wav,happy
2230,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-11-03-02-03-01.wav,happy
2231,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-03-01-24-03-02-03-01.wav,happy
2232,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-01-03-02-03-01.wav,sad
2233,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-02-03-02-03-01.wav,sad
2234,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-03-03-02-03-01.wav,sad
2235,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-04-03-02-03-01-02.wav,sad
2236,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-04-03-02-03-01.wav,sad
2237,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-05-03-02-03-01.wav,sad
2238,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-07-03-02-03-01-02.wav,sad
2239,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-07-03-02-03-01.wav,sad
2240,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-08-03-02-03-01.wav,sad
2241,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-09-03-02-03-01.wav,sad
2242,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-10-03-02-03-01.wav,sad
2243,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-01-16-03-02-03-01.wav,sad
2244,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-02-01-03-02-03-01.wav,sad
2245,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-02-02-03-02-03-01.wav,sad
2246,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-02-04-03-02-03-01.wav,sad
2247,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-04-02-11-03-02-03-01.wav,sad
2248,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-12-01-17-03-02-03-01.wav,neutral
2249,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-01-12-02-11-03-02-03-01.wav,neutral
2250,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-02-02-01-09-03-02-03-01-24.wav,neutral
2251,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-02-03-01-01-03-02-03-01-13.wav,happy
2252,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_3\03-02-03-01-02-03-02-03-01-23.wav,happy
2253,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-01-03-01-01-30-02-02-02.wav,happy
2254,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-01-03-01-04-30-02-02-02-01.wav,happy
2255,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-01-03-01-04-30-02-02-02-02.wav,happy
2256,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-01-04-01-04-30-02-02-02.wav,sad
2257,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-00-30-02-01-00-13.wav,happy
2258,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-00-30-02-02-02-13.wav,happy
2259,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-01-30-02-02-02-13.wav,happy
2260,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-04-30-02-01-00-13.wav,happy
2261,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-05-30-02-01-00-13.wav,happy
2262,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-06-30-02-01-00-13.wav,happy
2263,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-07-30-02-01-00-13.wav,happy
2264,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-08-30-02-01-00-13.wav,happy
2265,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-09-30-02-01-00-13.wav,happy
2266,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-10-30-02-01-00-13.wav,happy
2267,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-12-30-02-01-00-13.wav,happy
2268,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-13-30-02-01-00-13.wav,happy
2269,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-14-30-02-01-00-13.wav,happy
2270,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-16-30-02-01-00-13.wav,happy
2271,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-18-30-02-01-00-13.wav,happy
2272,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-19-30-02-01-00-13.wav,happy
2273,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-20-30-02-01-00-13.wav,happy
2274,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-21-30-02-01-00-13.wav,happy
2275,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-22-30-02-02-02-13.wav,happy
2276,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-23-30-02-01-00-13.wav,happy
2277,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-24-30-02-01-00-13.wav,happy
2278,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-25-30-02-01-00-13.wav,happy
2279,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-26-30-02-01-00-13.wav,happy
2280,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-27-30-02-01-00-13.wav,happy
2281,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-28-30-02-01-00-13.wav,happy
2282,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-29-30-02-01-00-13.wav,happy
2283,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-30-30-02-01-00-13.wav,happy
2284,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-31-30-02-01-00-13.wav,happy
2285,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-32-30-02-01-00-13.wav,happy
2286,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-33-30-02-01-00-13.wav,happy
2287,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-34-30-02-01-00-13.wav,happy
2288,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-35-30-02-01-00-13.wav,happy
2289,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-37-30-01-01-00-13.wav,happy
2290,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-38-30-02-01-00-13.wav,happy
2291,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-39-30-01-01-00-13.wav,happy
2292,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-40-30-02-01-00-13.wav,happy
2293,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-41-30-02-01-00-13.wav,happy
2294,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-42-30-02-01-00-13.wav,happy
2295,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-43-30-02-01-00-13.wav,happy
2296,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-44-30-01-01-00-13.wav,happy
2297,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-45-30-02-01-00-13.wav,happy
2298,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-48-30-02-01-00-13.wav,happy
2299,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-49-30-02-01-00-13.wav,happy
2300,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-51-30-02-01-00-13.wav,happy
2301,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-52-30-02-01-00-13.wav,happy
2302,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-53-30-02-01-00-13.wav,happy
2303,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-54-30-02-01-00-13.wav,happy
2304,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-55-30-02-01-00-13.wav,happy
2305,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-56-30-02-01-00-13.wav,happy
2306,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-57-30-02-01-00-13.wav,happy
2307,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-58-30-02-01-00-13.wav,happy
2308,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-60-30-02-01-00-13.wav,happy
2309,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-61-30-02-01-00-13.wav,happy
2310,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-62-30-02-01-00-13.wav,happy
2311,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-63-30-01-01-00-13.wav,happy
2312,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-65-30-02-01-00-13.wav,happy
2313,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-66-30-01-01-00-13.wav,happy
2314,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-68-30-02-01-00-13.wav,happy
2315,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-69-30-01-01-00-13.wav,happy
2316,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-70-30-02-01-00-13.wav,happy
2317,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-71-30-01-01-00-13.wav,happy
2318,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-71-30-02-01-00-13.wav,happy
2319,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-72-30-02-01-00-13.wav,happy
2320,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-73-30-02-01-00-13.wav,happy
2321,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-75-30-02-01-00-13.wav,happy
2322,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-76-30-02-01-00-13.wav,happy
2323,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-77-30-01-01-00-13.wav,happy
2324,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-78-30-02-01-00-13.wav,happy
2325,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-79-30-02-01-00-13.wav,happy
2326,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-80-30-02-01-00-13.wav,happy
2327,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-82-30-02-01-00-13.wav,happy
2328,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-83-30-02-01-00-13.wav,happy
2329,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-84-30-02-01-00-13.wav,happy
2330,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-85-30-02-01-00-13.wav,happy
2331,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-86-30-02-01-00-13.wav,happy
2332,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-87-30-02-01-00-13.wav,happy
2333,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-88-30-02-01-00-13.wav,happy
2334,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-90-30-02-01-00-13.wav,happy
2335,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-91-30-02-01-00-13.wav,happy
2336,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-92-30-02-01-00-13.wav,happy
2337,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-94-30-02-01-00-13.wav,happy
2338,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-95-30-02-01-00-13.wav,happy
2339,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-96-30-02-01-00-13.wav,happy
2340,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-97-30-02-01-00-13.wav,happy
2341,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-98-30-02-01-00-13.wav,happy
2342,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-01-99-30-02-01-00-13.wav,happy
2343,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-02-84-30-02-01-00-13.wav,happy
2344,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-02-86-30-02-01-00-13.wav,happy
2345,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-02-87-30-02-01-00-13.wav,happy
2346,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-02-89-30-02-01-00-13.wav,happy
2347,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-03-02-90-30-02-01-00-13.wav,happy
2348,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-04-01-00-30-02-01-00-14.wav,sad
2349,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_30\03-02-04-01-02-30-02-02-02-13.wav,sad
2350,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-01-31-02-03-01-01.wav,neutral
2351,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-01-31-02-03-01-03.wav,neutral
2352,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-02-31-02-03-01-01.wav,neutral
2353,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-02-31-02-03-01-02.wav,neutral
2354,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-02-31-02-03-01-03.wav,neutral
2355,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-03-31-02-03-01.wav,neutral
2356,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-04-31-02-03-01-77.wav,neutral
2357,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-04-31-02-03-01.wav,neutral
2358,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-05-31-02-03-01.wav,neutral
2359,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-07-31-02-03-01-01.wav,neutral
2360,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-07-31-02-03-01-02.wav,neutral
2361,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-07-31-02-03-01-77.wav,neutral
2362,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-08-31-02-03-01.wav,neutral
2363,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-09-31-02-03-01.wav,neutral
2364,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-10-31-02-03-01.wav,neutral
2365,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-11-31-02-03-01.wav,neutral
2366,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-12-31-02-03-01.wav,neutral
2367,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-13-31-02-03-01-77.wav,neutral
2368,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-16-31-02-03-01-77.wav,neutral
2369,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-16-31-02-03-01.wav,neutral
2370,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-17-31-02-03-01-77.wav,neutral
2371,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-2-31-02-03-01-77.wav,neutral
2372,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-20-31-02-03-01-77.wav,neutral
2373,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-22-31-02-03-01.wav,neutral
2374,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-24-31-02-03-01.wav,neutral
2375,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-28-31-02-03-01.wav,neutral
2376,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-38-31-02-03-01-77.wav,neutral
2377,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-01-57-31-02-03-01.wav,neutral
2378,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-02-02-01-31-02-03-01.wav,neutral
2379,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-03-01-01-31-02-03-01.wav,happy
2380,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-03-01-02-31-02-03-01-01.wav,happy
2381,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-03-01-02-31-02-03-01-02.wav,happy
2382,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_31\03-01-03-01-03-31-02-03-01.wav,happy
